# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,46,76290.8,1,0,1,28125,17739.5,
1,2,1,46,30084.6,66,59,7,8494.8,35127.6,
24,25,24,46,1.40314e+06,2796,2594,202,5879.46,16593.8,
0,1,0,46,10000.5,2,0,2,1427.28,7742.53,
23,24,23,46,598572,2878,2773,105,28176.7,36075.8,
18,19,18,46,576040,2353,2273,80,26408.5,27162.4,
3,4,3,46,224813,1253,1208,45,23869.3,20908.9,
2,3,2,46,17035.6,28,25,3,33878.1,30273.5,
0,1,0,46,6037.61,1,0,1,35130,12068.8,
1,2,1,46,10725.4,3,1,2,27487.1,12759.2,
17,18,17,46,234031,2900,2866,34,23790.2,38175.1,
25,26,25,47,942319,1800,1643,157,7935.93,3366.07,
2,3,2,47,57385.5,1744,1730,14,21934.4,7841.37,
5,6,5,47,219941,421,393,28,30232,13784,
0,1,0,47,28188.3,7,0,7,35679.7,12440.8,
21,22,21,47,861623,1499,1354,145,18736.3,34464.1,
78,79,78,48,1.04999e+06,936,784,152,36961,22955.2,
59,60,59,48,1.8037e+06,2811,2518,293,30861,15953.5,
0,1,0,48,5309.87,1,0,1,32097.3,24654.8,
0,1,0,48,3804.87,1,0,1,32508.5,11229.9,
3,4,3,48,385862,204,143,61,6361.21,21237.6,
29,30,29,48,353724,2335,2274,61,34973.5,26615.6,
4,5,4,48,411471,339,272,67,15789.6,8577.08,
11,12,11,48,425262,2830,2757,73,34461.2,9036.83,
11,12,11,48,413636,2438,2378,60,36876.6,28223.6,
3,4,3,48,82767.4,236,217,19,7102.75,29196.4,
2,3,2,48,188164,805,781,24,10033.2,19852.6,
1,2,1,48,22761.4,329,323,6,11430.9,40194.3,
1,2,1,48,5923.91,1870,1868,2,9290.97,6271.69,
0,1,0,48,4783.28,1,0,1,1005.79,12953.3,
25,26,25,48,921321,1238,1102,136,9226.62,38914.1,
2,3,2,49,141423,28,2,26,11459.4,6357.06,
0,1,0,49,3535.35,1,0,1,35389.5,30019.2,
0,1,0,49,3352.4,1,0,1,2871.91,11089,
6,7,6,49,408410,485,420,65,10259.8,23745.2,
0,1,0,49,6316.06,1,0,1,34061.9,30168.2,
3,4,3,49,370311,322,262,60,8121.81,20969.6,
16,17,16,49,69795.6,2878,2861,17,39783.5,34125.7,
0,1,0,50,7555.74,1,0,1,17002.1,21629.3,
27,28,27,50,992196,1211,1059,152,6858.57,17272.9,
0,1,0,50,4559.54,1,0,1,15790.2,8677.88,
1,2,1,50,5740.25,528,526,2,30826,16094.7,
9,10,9,50,140078,2855,2845,10,16495.2,17081.1,
2,3,2,50,38675.5,230,221,9,26770.2,15574.5,
9,10,9,50,644884,336,231,105,30641.3,34272.1,
0,1,0,51,2833.9,1,0,1,29976.5,35068.9,
23,24,23,51,1.12887e+06,1319,1147,172,40230.7,21944.4,
0,1,0,51,6379.71,1,0,1,16673.7,15591.7,
3,4,3,51,226279,839,809,30,37157.4,22934.8,
0,1,0,51,3646.13,1,0,1,30352.8,36166,
1,2,1,51,72879.5,87,71,16,38950.3,6240.51,
3,4,3,51,31287,8,3,5,37429.4,19695,
3,4,3,52,229336,387,360,27,23794.8,28097.6,
2,3,2,53,12028.5,1176,1173,3,6829.92,17423.5,
0,1,0,53,6209.42,1,0,1,37639.8,19724.3,
3,4,3,53,28651.3,435,427,8,27073.9,19794.9,
0,1,0,53,5943.85,1,0,1,15855.4,1435.31,
11,12,11,53,925110,2736,2593,143,36896.9,9654.16,
0,1,0,53,2907.92,1,0,1,18219.4,18387.6,
13,14,13,53,209394,2594,2567,27,22584.3,21600.5,
2,3,2,53,42968.9,1180,1172,8,20770,14285.7,
10,11,10,54,1.72171e+06,2773,2511,262,26747.4,13234.4,
12,13,12,54,509183,262,184,78,5196.73,39845,
12,13,12,54,547762,696,599,97,17177.2,29997.8,
30,31,30,54,1.39244e+06,1726,1510,216,34232.3,18777.3,
1,2,1,54,136924,161,129,32,28521.5,27647,
2,3,2,54,158952,403,372,31,31839.2,17969.7,
11,12,11,55,598208,1462,1371,91,34208.5,18752.1,
2,3,2,55,281221,459,425,34,14190.1,11908.3,
64,65,64,55,1.18296e+06,1799,1607,192,20965.6,20563.1,
17,18,17,55,248061,181,135,46,520.724,10849,
0,1,0,56,4228.84,1,0,1,29503.8,18078.9,
1,2,1,56,35732.2,8,1,7,28836.4,37542.6,
1,2,1,56,92914,93,78,15,17995.5,7138.45,
6,7,6,56,233641,875,841,34,32495.3,19092.2,
22,23,22,56,976948,2789,2635,154,24530.6,23407.3,
21,22,21,56,1.84995e+06,2664,2345,319,28212.4,31053.4,
1,2,1,56,9294.55,64,62,2,14937.9,19833.1,
16,17,16,56,618598,2912,2795,117,40187.1,17208.3,
12,13,12,56,566354,2639,2554,85,13546.3,28747.5,
0,1,0,56,3235.06,1,0,1,23040.9,11851.8,
9,10,9,56,413197,1149,1079,70,29014.2,25197.1,
5,6,5,57,681996,948,838,110,36602.1,21984.2,
2,3,2,57,85708.5,343,326,17,36301,8500.24,
0,1,0,57,2537.51,1,0,1,15752.3,25436.5,
