"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
7086,1149,30381.26754,32591.29279,154.84732,252.18455,8.90054,2.16537,1633.14899,20.02129
7087,1149,32006.66064,13022.38602,194.30278,88.02837,7.60638,2.47722,3102.79077,63.02293
7088,1149,35054.67051,21683.75029,169.73035,71.38686,7.98488,1.77878,1609.3466,50.43459
7089,1149,38572.961,2474.17235,150.01841,107.48689,8.8552,1.80589,1344.27211,32.0403
7090,1150,8118.21038,23852.30882,146.04115,175.20469,8.7877,1.89609,1400.64823,22.68458
7091,1150,9772.93481,28288.37713,167.7399,363.78915,9.30802,2.54698,1962.02068,18.30713
7092,1150,30393.10186,32594.39323,164.6936,269.32614,8.33833,1.98985,1964.57862,20.18202
7093,1150,32077.09986,13021.58282,158.3254,86.84768,8.12203,2.56677,2736.31092,47.62179
7094,1150,38532.30576,2472.62844,162.07278,151.23219,8.13825,2.24536,2131.45071,30.48516
7095,1151,8128.94523,23884.11886,162.29532,215.5073,8.46004,2.60429,2062.4575,25.28233
7096,1151,9785.86051,28298.68955,163.37292,347.16336,9.66015,2.73057,2210.19187,18.69679
7097,1151,30407.15542,32585.56957,181.55422,328.24678,7.54996,2.50581,2387.07198,21.59684
7098,1151,32072.93893,13025.5995,140.87696,71.33804,7.95294,1.99784,1859.58734,41.13059
7099,1151,35129.03991,21581.20374,198.63498,110.05751,7.03796,1.71972,1441.12102,45.09948
7100,1151,38574.03224,2441.01091,169.32607,143.69893,8.23598,2.27425,1969.22867,33.75163
7101,1152,8129.14166,23893.59178,184.0898,214.68482,8.63778,2.94019,2744.45591,31.89547
7102,1152,9768.72584,28290.17908,179.17206,417.31605,8.54655,2.76015,2316.35421,18.67251
7103,1152,30400.31894,32596.46413,166.60239,282.34089,8.77104,3.01607,2465.20821,22.99244
7104,1152,32081.63364,13051.7984,137.47734,90.53838,8.38463,2.0103,1759.98756,33.6148
7106,1152,38583.49965,2428.66712,139.1369,133.69056,8.33032,1.8531,1658.51212,25.34948
7107,1153,8153.69325,23887.25288,184.13555,214.91256,7.61407,2.51436,2221.822,29.63428
7108,1153,9773.00445,28287.92794,171.12591,355.31181,9.888,2.36011,1866.60585,18.61022
7109,1153,30410.08198,32593.4387,155.23501,269.00152,9.2554,2.79107,2005.54568,20.98984
7110,1153,32131.16084,13046.75597,185.20666,93.41997,6.88687,2.18761,2384.86865,51.94372
7111,1153,35159.81546,21617.28623,105.42404,44.31211,7.5337,2.18685,2466.32482,41.29467
7112,1153,38555.16666,2445.75322,179.72686,129.18815,8.48648,2.65361,2151.38964,42.97048
7113,1154,8122.78929,23892.11168,166.63195,198.97137,8.7988,2.73352,2441.57224,28.32305
7114,1154,9765.03384,28271.81507,170.55234,369.18726,9.34239,2.98643,2306.85967,19.5866
7115,1154,19870.12834,35042.50319,98.80196,26.98159,6.6464,1.43898,1317.01315,45.08411
7116,1154,30421.27813,32611.055,176.00874,302.66902,8.04845,3.04341,2208.64729,23.67039
7117,1154,32035.09332,13056.64195,142.26167,108.9071,8.71348,2.66553,2426.09799,35.01487
7118,1154,35112.65183,21587.46229,190.48827,78.92875,6.80317,2.11398,2146.87485,60.63031
7119,1154,38400.84048,16763.21717,96.672,30.89243,6.71333,1.67383,1572.88074,42.47974
7120,1154,38551.52528,2445.21627,168.76542,127.23258,8.21757,2.47574,2432.47334,38.25077
7121,1155,8126.32423,23877.52448,163.93467,186.00322,8.64961,2.59187,2623.19735,28.39878
7122,1155,9803.8969,28275.09251,169.87385,373.23472,8.93204,2.98687,2544.28116,19.33946
7123,1155,24196.00009,15082.24098,99.98814,31.27227,7.18255,1.76319,1675.47009,44.9813
7124,1155,30393.15425,32609.74209,164.47978,296.21887,7.68933,2.62952,3086.78208,20.72163
7127,1155,35150.35294,21646.3303,153.78317,68.0535,7.25708,2.49529,2725.97505,54.39116
7128,1155,38517.99478,2483.60979,163.53173,116.75199,8.49852,2.2156,1971.52097,36.9648
7129,1156,8111.55396,23877.40558,167.41012,187.77386,8.42293,2.01613,1640.25763,26.27101
7130,1156,9774.97751,28284.14692,164.34339,358.58239,9.07921,2.62148,1924.42794,18.1816
7131,1156,30396.27044,32590.16609,151.8068,261.91654,9.59077,3.03442,3243.03451,21.45715
7132,1156,32104.82981,13122.77384,122.74118,87.41383,8.81682,2.38135,2233.95344,31.9175
7133,1156,35143.44127,21618.5826,144.19796,73.58542,7.29732,2.04438,1801.77973,41.96563
7135,1156,39829.70025,10464.18709,76.59091,27.65121,7.95818,2.2088,2192.80468,39.31302
7136,1157,8107.54114,23884.80556,163.70423,200.61915,8.197,2.11073,1968.58537,24.80391
7137,1157,9791.02497,28297.3171,175.26673,371.22665,9.76968,2.50893,1514.67015,19.00505
7138,1157,30397.24977,32610.12907,156.85519,275.59223,8.86707,2.94707,2379.5166,21.37083
7139,1157,35080.74917,21568.32884,119.63914,37.89399,8.01026,2.10006,2774.30114,54.15687
7140,1157,35663.33933,1162.39556,158.19161,53.72246,8.26969,2.32759,2540.4305,65.82486
7141,1157,38517.83782,2461.63684,153.9528,129.97579,8.53587,2.38859,2342.83267,32.55178
7142,1158,8097.25469,23862.67836,197.1559,230.52406,7.90331,2.21764,1827.62886,29.36488
7143,1158,9785.57833,28273.38805,165.70424,336.89326,10.12334,3.25839,2824.25845,20.79936
7144,1158,21260.69666,5016.52889,138.75728,39.8652,7.3682,2.12964,2082.84002,65.03555
7145,1158,30408.88929,32595.15951,152.42996,252.42855,9.34864,3.05945,2835.28287,22.2186
7147,1158,38565.44592,2452.56818,188.04343,187.29064,8.39977,1.87871,1333.035,29.85829
7148,1159,8097.28876,23827.68978,182.06993,219.98151,8.71733,2.44213,2293.0055,28.34076
7149,1159,9781.73688,28293.76895,178.87871,380.59572,9.27551,3.23525,2351.6195,21.09701
7150,1159,30380.44056,32588.70024,171.33997,306.89878,8.26732,2.74426,2420.80862,21.67804
7151,1159,30911.64336,20026.10223,80.37067,27.2692,7.58295,1.88708,1853.96839,39.08214
7152,1159,35104.90992,21603.83348,128.03199,53.07354,8.05839,2.04325,2314.09284,45.38792
7153,1159,35715.27995,1199.40297,199.17656,97.60146,8.07701,2.17977,2126.8898,55.86751
7154,1159,38556.04311,2467.07249,138.67621,113.39323,9.71726,2.50464,1904.38665,31.84712
7155,1160,8124.35289,23861.22636,166.24925,199.43223,8.66597,2.06546,1493.59914,25.21048
7156,1160,9763.85162,28289.8783,181.28641,401.11661,9.29556,3.02114,2706.53428,20.1416
7157,1160,30402.63303,32601.40056,169.02185,302.1463,8.50948,2.87135,2755.29066,21.90466
7158,1160,35046.31084,21650.21394,147.10951,81.50296,7.76612,2.04373,1961.03319,40.01123
7159,1160,38509.96408,2448.51852,183.88557,159.29121,8.41553,2.10494,1743.40233,33.94369
7160,1161,8118.28463,23883.41857,167.87065,192.34631,8.57486,2.14698,1865.81143,26.53647
7161,1161,9762.80301,28293.00759,176.88448,383.95489,9.03396,3.45807,3383.34665,21.24002
7162,1161,30399.55745,32589.80556,156.48394,255.81628,8.51677,2.40286,1681.16452,20.7908
7163,1161,35083.83755,21627.55194,176.29787,92.97914,7.03141,1.94683,1713.03604,45.69966
7165,1162,8132.06809,23829.76252,183.56957,198.28306,8.08434,2.13735,1746.3612,29.20142
7166,1162,9780.59853,28312.00873,174.06603,334.32135,10.05323,3.24874,2925.96706,22.33152
7167,1162,30409.80031,32600.04042,169.29851,278.47532,9.20203,3.0297,2498.61236,23.77717
7168,1162,35132.83594,21623.17706,118.45226,63.75193,7.78372,2.2217,2418.25602,37.11957
7169,1162,38513.29124,2464.52892,168.13516,141.57921,8.73493,2.29153,1419.87641,33.90054
7170,1163,8114.3415,23890.45447,177.89322,180.49936,8.31318,2.03896,1578.79262,29.34916
7171,1163,9767.14044,28290.16685,179.97137,370.37542,9.59815,2.73212,1947.06045,20.29091
7172,1163,30401.64543,32617.30846,158.53094,276.2159,8.6,3.67905,2747.37484,23.85926
7173,1163,35078.73787,21613.83242,197.53543,94.45688,6.95352,2.4393,2995.65138,60.49566
7174,1163,38547.16297,2473.68367,146.70655,130.04022,8.76002,1.95506,1551.51691,28.13497
7175,1164,8115.87583,23885.83282,195.14571,235.7016,7.53033,2.32935,1958.63851,29.08737
7176,1164,9784.81877,28291.10585,155.57747,360.98168,10.0815,3.12594,2381.06675,17.94313
7177,1164,30375.8799,32598.92516,174.17582,320.4679,8.19261,2.83575,2140.29141,21.7752
7179,1164,38536.27346,2450.86529,173.9395,137.91604,8.60644,2.5992,2163.19154,38.53294
7180,1165,8141.55853,23865.10067,170.75123,193.39818,8.19082,3.24864,3268.42441,32.5823
7181,1165,9770.97657,28283.82872,189.30484,322.20866,9.15161,3.99454,3351.80579,28.62791
7182,1165,30393.39595,32593.04195,162.75508,251.00969,9.46936,2.73919,2396.42422,23.27153
7184,1165,38548.6528,2435.92519,144.20303,119.22402,8.86303,2.48747,2198.76251,32.28234
7185,1166,8121.42748,23887.35659,157.38984,182.2403,8.20369,1.94205,1847.93364,24.45425
7186,1166,9776.71451,28270.21108,163.05329,309.18758,10.44584,3.06721,2471.15479,21.09449
7187,1166,23171.77082,3444.69664,179.09414,55.01015,6.94825,2.1106,2278.85898,73.57505
7188,1166,30382.57008,32600.20188,171.46643,280.10204,8.91668,2.1062,1339.29804,21.04647
7189,1166,35110.91014,21635.06415,198.31772,90.23084,7.31259,2.41964,2748.97084,62.84984
7190,1166,38549.84506,2485.6186,159.26119,140.32998,8.11034,2.95785,2829.9807,35.80836
7191,1167,8103.91724,23861.19496,159.80925,189.15765,9.73814,2.13651,1477.30522,25.13206
7192,1167,8651.28088,10814.8147,132.26135,41.54705,6.50955,2.20613,2542.90083,59.86607
7193,1167,9782.69075,28279.47907,179.68052,342.59708,9.54732,3.11339,2014.95775,22.50561
7194,1167,30392.25116,32577.10494,160.46117,250.63449,9.00418,2.93107,2579.51612,23.5002
7196,1167,38535.42385,2460.68486,180.96882,155.08982,7.92274,2.05077,1585.66758,33.477
7197,1168,8133.80968,23906.22699,198.75859,198.51986,7.87319,2.36833,1924.33898,33.99278
7198,1168,9772.29335,28268.92221,184.22181,372.38886,9.32943,3.50062,2627.39794,23.10086
7199,1168,11079.09608,40029.75494,171.51919,96.70548,7.03885,1.95054,1976.40992,42.74516
7200,1168,21835.05461,20357.42538,114.10055,35.17629,6.61529,1.64387,1635.72251,47.46662
7201,1168,25403.94362,23119.80699,101.13625,31.91509,7.15757,1.73539,1675.75208,44.64621
7202,1168,30392.52494,32623.26961,170.77102,309.9889,8.0427,2.74747,2479.65071,21.44372
7203,1168,35065.04352,21630.13358,142.13666,76.49472,7.94575,2.0099,2162.67294,39.67379
7204,1168,38505.17984,2437.85538,195.34981,180.0769,7.69237,2.1438,1848.44869,34.061
7206,1169,9779.67599,28300.06595,171.69569,344.40907,10.0421,3.25186,2471.09974,21.46659
7207,1169,11115.06481,40042.05915,184.87994,69.67608,7.47477,2.38791,2606.6857,68.93828
7208,1169,30406.5986,32591.97728,157.01439,269.30219,9.23213,2.61176,2022.26299,20.76901
7209,1169,32043.28867,13050.2027,128.87284,36.7485,7.53749,1.88051,1813.46229,58.00357
7210,1169,35035.55921,21546.04709,153.8258,72.70224,7.22774,2.05875,1835.12171,46.51859
7211,1169,38541.72099,2422.02833,141.01707,122.99387,8.63715,2.67351,2612.03377,31.64778
7212,1170,8114.82976,23857.80326,173.89931,228.02732,7.91834,2.34277,1893.829,25.55276
7213,1170,9767.55277,28293.57373,169.88771,322.35991,10.0831,3.76463,3633.94386,23.7182
7215,1170,30398.92168,32626.86841,166.2114,267.91784,8.70189,2.44146,1954.04474,21.89649
7216,1170,32075.98832,13031.88134,196.67709,129.75599,7.31889,2.509,2585.03996,47.49455
7217,1170,35104.23296,21547.35423,137.56881,70.5227,7.90641,2.07221,2100.54176,40.845
7218,1170,38517.77134,2443.83367,171.45505,161.18962,8.25602,2.55911,2776.01787,33.34288
7219,1171,8117.45151,23825.13968,175.28538,166.79128,9.08799,2.75487,2472.35868,34.77189
7220,1171,9779.91088,28283.26352,195.52301,386.56058,8.70792,2.69214,2297.93607,21.8647
7221,1171,11142.66924,40063.06445,165.19283,76.79222,6.78946,1.85636,1902.80018,46.94205
7222,1171,30370.8318,32597.53422,174.80676,329.23291,8.4124,2.82339,2707.33038,21.43739
7224,1171,35114.3153,21593.83219,100.02665,57.65567,7.81551,1.90039,2035.60452,30.07882
7225,1171,38535.0313,2469.50082,173.37444,150.40115,7.67525,2.55356,2766.12363,35.61836
7226,1172,5342.49486,36194.4848,130.12653,36.96256,6.29324,1.90441,2085.49787,58.9484
7227,1172,6919.9964,5249.2132,186.02871,63.40373,7.20346,1.85162,1912.41385,64.4261
7228,1172,8105.04814,23870.81066,180.95159,198.35857,8.46317,2.66018,2295.55329,31.44869
7230,1172,11074.32614,40091.58622,117.75449,56.29553,7.39658,1.90697,1898.52753,37.626
7231,1172,30373.24852,32581.3853,171.17906,305.24939,8.64767,2.77093,2007.60702,21.81303
7232,1172,32073.01025,13053.19127,144.8748,90.25548,7.81544,2.34878,2147.01737,38.82395
7233,1172,35141.19903,21675.29329,158.96941,70.76517,8.10989,2.14132,1956.85177,50.81126
7234,1172,38577.75342,2467.69176,152.88297,108.5398,8.8341,2.59369,2643.92877,38.33305
7236,1173,9762.99915,28319.76639,179.74993,382.77292,9.14844,3.30626,3378.59699,21.34514
7238,1173,30382.73201,32590.14312,182.34564,299.1791,8.19048,3.32343,2737.36539,26.09643
7240,1173,35080.08363,21637.63113,149.27984,94.31669,6.43177,1.86931,2266.8012,35.34479
7242,1174,8120.52704,23880.7306,184.22731,224.22309,7.48993,2.37983,2475.8424,28.10851
7243,1174,9752.40069,28282.45385,175.22528,340.03586,9.6079,3.1867,2641.41282,22.08102
7244,1174,11061.24014,40036.44349,199.60898,86.07064,6.75343,1.90077,1656.94651,57.30196
7246,1174,30355.20478,32609.78813,159.56878,288.1811,8.13171,2.77817,2718.21845,20.71419
7247,1174,32059.99392,13077.09203,132.87815,63.38511,7.61291,1.99715,1927.80663,41.40834
7248,1174,35108.90487,21669.37686,170.19479,83.81848,7.44696,2.20446,1964.76662,50.06102
7249,1174,38543.10897,2474.13001,156.95774,138.98991,8.54173,2.36172,2325.84791,31.68234
7250,1175,8094.78469,23896.68409,181.10083,217.15854,8.23058,2.67297,1841.76287,29.53587
7251,1175,9765.78182,28272.48184,165.91383,395.18536,9.35455,3.32031,3035.44534,18.76792
7254,1175,18430.56123,22094.53575,149.25958,41.23728,7.11488,1.6778,1741.71641,61.6188
7255,1175,30395.82873,32597.87885,172.8452,261.82054,8.57076,2.85422,2414.2385,24.91556
7257,1175,35064.65356,21631.56037,120.90662,52.67505,7.73027,1.77098,1506.86245,39.56175
7258,1175,38521.25464,2472.07796,198.52323,166.17259,8.40058,2.3734,1684.05196,38.72859
7259,1176,8126.26966,23888.90708,186.62961,230.41254,8.38206,2.42224,2217.83487,28.26846
7260,1176,9778.84208,28290.24263,162.34967,365.09746,10.28373,3.08321,2201.4946,18.7243
7261,1176,11102.4637,40072.93163,143.74833,58.39935,7.44684,2.19085,2616.65884,51.5506
7262,1176,16312.77311,31142.97425,142.22336,57.55344,7.1904,2.08189,2223.80269,49.95152
7263,1176,30397.60595,32602.80645,145.77937,306.31509,9.27897,3.35234,2943.64437,18.96924
7264,1176,32045.01086,13051.80962,133.14298,97.12446,8.23428,1.83054,1651.33485,29.61515
7266,1176,38572.42472,2489.95851,186.14238,131.4942,8.6883,1.94466,1825.42321,38.26752
7267,1177,8105.4442,23873.63742,169.43808,232.37876,8.02276,2.51249,2196.32561,25.03721
7268,1177,9768.95458,28279.18598,173.33682,384.50893,9.47116,2.74452,1800.09646,18.86814
7269,1177,16387.23489,31148.56796,168.26631,65.43747,7.91003,1.85006,1616.98014,54.23165
7271,1177,30397.25465,32598.86856,166.13291,291.91548,8.54585,2.71362,2474.52889,21.45395
7272,1177,32036.1656,13035.97761,169.56084,83.25574,7.71744,2.26542,2251.84256,50.79694
7273,1177,35173.8392,21561.16492,93.12374,52.24437,8.36177,2.56935,2687.59078,33.62381
7275,1178,5456.43176,13658.32882,92.49025,36.06026,7.34978,1.73389,1715.02629,36.57808
7276,1178,8133.0783,23868.67148,155.57825,176.23735,8.77332,1.80229,1294.3364,24.05777
7277,1178,8397.78171,6218.62232,151.29145,46.31303,7.00011,1.89098,1815.86353,61.29491
7278,1178,9774.47629,28300.01566,176.95583,401.71411,9.32678,3.18827,2321.47624,19.89766
7279,1178,11138.46383,40090.86883,120.91564,41.90005,7.6085,1.90877,1835.64162,48.41791
7280,1178,30393.98125,32590.27988,163.80009,269.23973,8.44669,2.69764,2434.74023,22.21791
7281,1178,32093.85214,13061.21393,171.26991,109.73053,8.61545,1.99327,1856.05597,39.29076
7282,1178,35060.28033,21680.03871,138.26791,55.25503,7.98621,2.24216,2817.75982,51.522
7284,1179,8141.18908,23874.52971,174.27241,222.62716,7.83328,2.80639,2800.29464,28.10973
7285,1179,9774.92873,28258.66253,178.44506,395.33288,8.48726,2.74534,1941.24201,19.22966
7288,1179,20716.59644,30894.96076,121.36668,35.82414,6.49998,1.83452,1914.97036,53.67164
7289,1179,30397.97794,32581.12607,159.87034,274.09342,8.95868,3.32977,2602.80754,23.17692
7290,1179,32065.99713,13062.99342,184.59384,127.26962,7.51035,2.42758,2651.80442,43.10241
7291,1179,35178.55423,21612.74945,107.61402,49.30186,8.20523,2.21474,2132.77227,39.43788
7292,1179,38514.63642,2443.83542,160.76083,129.15956,8.42933,2.15716,2016.06582,33.16727
7294,1180,9764.9822,28309.0617,170.49882,352.25423,9.54533,2.37929,1554.45665,18.67743
7295,1180,11098.00383,40097.94689,181.76859,72.98027,6.2788,2.10839,2548.85345,59.98737
7296,1180,22783.07567,6308.63593,110.74797,34.80049,7.1896,2.22608,2421.84559,53.63522
7297,1180,24361.2002,39510.12261,105.92763,31.257,6.22698,1.29449,1146.89874,42.55188
7298,1180,30373.33451,32595.58204,161.75793,251.64383,9.08313,3.1325,2445.08041,24.38105
7299,1180,34909.20473,1632.88067,169.30224,51.46197,7.30207,2.37009,2664.38546,76.69483
7300,1180,35063.36496,21636.75216,144.54897,55.68735,7.96273,2.1334,2060.54108,53.13583
7301,1180,38550.2855,2469.44234,184.96648,157.04706,7.76044,2.8623,3312.35998,40.18539
7302,1181,8115.74835,23850.85312,191.67332,190.00105,8.43024,2.62542,2662.39583,35.01405
7303,1181,9774.04534,28275.05019,174.2781,343.89499,9.68342,2.59837,1888.23985,20.09919
7304,1181,11153.001,40053.24957,12.91138,32.80019,7.79239,2.33504,2812.52472,11.89461
7305,1181,30384.50961,32601.91824,179.17447,303.76328,8.87037,3.25738,2538.98968,24.94117
7306,1181,34799.87301,19805.22273,178.2706,49.18618,7.0228,2.04711,2136.9671,78.5005
7308,1181,38519.39146,2468.77827,150.9518,125.68864,8.80942,2.69778,3253.07509,34.39008
7309,1182,8106.83018,23852.1397,163.91043,195.02927,9.1512,2.39899,1777.9904,26.5823
7310,1182,9774.97233,28293.49849,178.91911,368.72138,10.03407,2.77114,2357.85562,20.30255
7312,1182,30409.35366,32581.02059,178.27571,293.41267,8.61193,2.4743,2218.27406,22.65972
7313,1182,35119.97828,21574.57073,168.18348,72.83795,7.55128,1.6321,1405.0703,47.13353
7314,1182,38563.14664,2467.99239,143.98851,111.49479,9.05575,2.21344,1917.96715,32.10781
7315,1183,8111.67654,23862.89634,157.05229,198.8144,8.94947,2.76206,2878.2848,26.25399
7316,1183,9779.50029,28285.04793,179.09152,396.71082,9.08417,2.98133,2491.72846,19.86863
7317,1183,11073.00697,40049.85432,124.19513,36.29607,8.09754,2.291,2263.3675,62.19711
7318,1183,30392.64234,32586.4861,154.41581,287.3625,8.77783,2.62958,2491.79259,19.50101
7320,1183,38554.22771,2468.79278,159.49616,137.56596,8.26952,2.32906,1951.20587,32.42556
7321,1184,8120.66405,23861.34523,158.49609,198.0365,8.94063,3.1655,2873.56661,28.38861
7322,1184,9768.65244,28290.03583,158.84016,377.0102,9.69834,2.82472,2218.78367,17.2651
7323,1184,11040.18574,40058.30721,126.09793,57.33964,7.90005,1.98344,1852.61154,41.38241
7324,1184,30400.87068,32598.12117,173.69149,299.21024,8.55453,2.90169,2241.42564,22.97347
7325,1184,35072.27306,21601.74531,113.69518,70.04135,7.77776,2.42397,2747.37627,34.16946
7326,1184,38574.86975,2446.35921,147.68106,126.43417,8.37302,2.23809,1977.33873,30.51316
7327,1185,8105.66969,23863.6786,176.45167,202.60501,8.12816,2.47787,2218.94511,28.96984
7328,1185,9764.56104,28287.66191,168.00308,365.85194,9.64152,3.09756,2745.6867,19.59423
7329,1185,30399.69477,32610.7872,190.57052,311.38448,8.34539,2.59711,2196.58495,24.20663
7330,1185,35117.50001,21585.76197,135.76486,58.97556,8.32644,2.06638,2213.27789,45.74853
7331,1185,38565.34067,2461.97237,178.17491,160.81287,7.91744,2.35352,2074.56418,33.9029
7332,1186,8132.09265,23879.25141,169.02339,201.64356,8.36843,2.52867,2047.5742,27.65134
7333,1186,9765.04583,28279.9365,163.44238,347.93962,9.84711,2.61571,2110.56033,18.40772
7334,1186,30404.67748,32590.05284,180.05516,293.95969,8.17606,2.81032,2462.44836,24.10296
7335,1186,35168.29193,21543.5046,195.66582,84.25077,6.70439,2.06738,2069.87527,59.22469
7336,1186,38530.65907,2456.01481,189.24615,161.30874,7.54884,2.54938,3110.32108,38.29882
7337,1187,8133.71278,23894.18877,191.91272,211.32784,7.67737,3.32979,3442.12868,36.66594
7338,1187,9119.39814,3220.79809,175.63183,305.69554,9.04551,2.54572,1998.19496,21.83288
7339,1187,9766.98635,28305.77065,167.74046,384.51001,10.11507,2.77091,1791.03404,18.14754
7340,1187,30373.5721,32607.65621,158.81827,283.49541,8.87441,2.98319,2548.59696,21.40464
7341,1187,35080.29537,21618.33876,164.89727,68.21436,7.27482,1.68814,1518.29274,48.85006
7342,1187,38553.73226,2452.60816,151.02878,141.38618,8.73285,2.07409,1742.57943,28.19643
7343,1188,8138.77041,23848.34767,165.58174,188.03488,8.8166,2.76864,2585.87556,29.42537
