"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
14091,1739,25548.72909,23549.92901,189.53409,106.41357,8.64062,2.54727,2350.23277,52.95328
14092,1739,31038.89802,5236.05286,139.68394,54.28743,8.37658,2.07216,1815.15046,50.78114
14093,1739,31652.37424,27172.57742,98.13498,51.42145,8.75218,1.97841,1828.95032,32.33097
14095,1740,9669.86843,22307.15208,166.05877,72.89185,8.39755,2.86043,3667.76256,63.08431
14096,1740,10192.7027,14836.31577,181.68575,94.98572,8.03394,1.97685,1832.67612,47.30658
14097,1740,11468.09631,13026.1063,169.73236,72.67446,9.47297,2.95867,3144.85361,66.98994
14098,1740,25564.15465,23563.86078,141.04033,131.13328,9.02439,2.54432,2331.10238,29.53323
14099,1740,31642.12659,27171.55475,195.67872,115.98177,7.2303,1.77557,1390.78753,43.13281
14100,1740,39177.11943,6594.58092,186.22143,76.61279,8.94626,2.35139,2545.79965,63.91036
14101,1741,2972.30686,8881.22221,172.35901,176.88692,9.65948,2.57263,2234.11547,31.45414
14102,1741,9590.46349,22283.42427,119.5331,44.11998,8.66154,2.14636,2164.8742,48.678
14103,1741,10157.03471,14812.61969,193.20803,100.43776,8.31149,2.08785,1862.14682,51.00252
14105,1741,27002.77016,19216.53084,150.73116,86.3496,7.70824,1.96146,1675.35499,38.92932
14106,1742,2995.31696,8876.14431,164.75444,177.05259,9.77088,2.52616,2291.6236,29.29381
14107,1742,9582.71274,22275.97713,176.84793,92.98369,7.73146,2.27817,2690.84103,49.77582
14109,1742,25526.3872,23612.70213,174.04511,121.33241,8.64568,2.12424,1731.2729,38.44441
14110,1742,27023.03853,19212.81727,152.71022,58.61071,8.0224,2.03525,1827.13767,53.91246
14111,1742,31158.03316,5222.74595,154.33759,47.68137,8.37607,2.29302,2812.60947,69.18915
14112,1743,2985.46255,8830.76305,147.90201,162.70488,10.9605,2.60893,2432.18731,27.26393
14114,1743,10233.57592,14839.27479,162.83559,83.16628,8.45154,1.94135,1882.00345,44.30963
14116,1743,31152.60035,5250.17023,175.6497,61.95521,8.19931,2.20614,2549.76044,66.64572
14117,1743,39382.13261,9452.9372,154.78574,52.46875,8.75523,2.09678,1934.6271,60.95688
14119,1744,3572.76493,5213.85375,107.11203,38.42683,8.63748,2.02752,1901.3012,45.19309
14122,1744,10261.58214,14892.08488,152.52988,76.93856,8.83587,1.7658,1228.91236,41.04773
14123,1744,16288.76195,9786.68762,138.79048,65.33296,9.17887,2.77974,2711.46792,51.41993
14124,1744,25551.63986,23574.29541,158.75055,118.4339,8.5276,2.17855,1933.50179,34.84767
14126,1745,2982.22413,8823.42681,168.91339,227.85391,9.4592,2.48138,1825.00246,25.15417
14127,1745,9578.37869,22243.71282,192.02127,120.04035,8.06822,2.10844,1890.56972,44.39165
14128,1745,10201.94741,14893.89638,192.73665,119.42507,8.2044,1.91756,1523.44388,42.8058
14129,1745,25568.72503,23558.55043,188.67382,149.83168,7.94115,1.96478,1698.73366,35.66858
14130,1746,2967.35131,8844.73978,197.59808,272.24377,8.73614,2.86016,2552.79484,29.20089
14131,1746,9532.32145,22244.56119,198.13713,77.21693,8.3953,2.08027,1916.98684,64.89922
14132,1746,10197.54088,14892.45481,167.67581,127.14991,8.00779,2.00073,1676.11642,34.39373
14133,1746,16134.75658,9803.16894,81.85329,28.86177,8.95668,2.03507,2008.47477,39.68703
14134,1746,25504.54937,23613.03065,154.00367,116.05804,8.34196,2.05015,1781.93367,33.0585
14136,1747,2977.99481,8879.49725,197.26802,217.47049,9.78364,2.63066,1984.46791,33.03838
14137,1747,7039.06269,30345.87097,111.08347,35.52893,6.98794,2.08668,2456.57764,51.14598
14138,1747,9477.129,22293.26162,146.96235,61.38946,8.12199,2.69389,3207.55324,57.82523
14139,1747,10189.25232,14843.9631,148.04805,98.50608,8.99185,2.07746,1785.94783,35.43867
14141,1747,25590.96786,23623.14394,197.88483,163.27883,8.67598,2.20825,1778.88257,37.7296
14142,1747,26967.60114,19209.49463,152.84917,49.74758,8.30632,2.0352,1918.52017,61.32972
14143,1748,2999.87297,8854.68607,177.83866,189.5271,9.66378,2.62852,2396.52848,31.55643
14144,1748,9607.96515,22261.10173,183.77645,98.46641,8.68664,2.29315,2041.04786,50.5909
14145,1748,10206.70729,14834.58157,186.20571,125.1108,7.95029,2.32208,2318.87393,43.21396
14146,1748,16207.76755,9733.91821,139.46491,45.44982,8.5445,2.0873,2051.92225,58.3728
14147,1748,21905.04739,15982.20224,196.09785,179.86109,9.07019,2.36504,2139.0564,35.82694
14148,1748,25575.34078,23587.32295,171.3319,160.28923,7.46252,2.62561,2267.98348,33.8605
14150,1748,31071.06943,5255.39727,107.75669,35.59144,8.09157,2.60878,3228.95061,55.65822
14151,1748,38650.91811,39785.12028,124.42593,40.03773,7.09013,1.73925,1643.30379,49.75974
14152,1749,2972.12616,8801.03946,189.09156,228.88717,9.11279,3.04923,2809.24955,32.1803
14153,1749,9596.28516,22315.1863,183.87285,93.78598,8.26208,2.20133,2015.02613,51.40977
14154,1749,10198.2557,14897.99006,168.37973,102.9254,8.25816,2.36028,2454.33464,43.67013
14155,1749,16341.45899,9724.80941,163.22277,59.7247,7.55381,2.09199,1982.42752,59.49587
14156,1749,21859.46665,16004.19005,183.76308,242.21625,9.68494,2.6518,2549.99218,27.75641
14157,1749,25543.29224,23555.35354,165.11657,135.05181,8.30355,2.43078,2350.81252,35.16126
14158,1749,26975.71724,19184.60578,118.71371,52.95813,9.19881,2.44081,2339.1553,44.89442
14159,1749,33788.87758,1400.85268,148.14058,60.98963,8.85005,2.19132,1958.08254,52.07843
14163,1750,25615.42504,23548.41809,173.92409,107.61852,8.73673,2.49072,2357.42493,45.54123
14164,1750,26368.14065,31785.04053,168.05753,53.71757,7.42678,1.71602,1439.84764,60.48194
14168,1751,9542.00054,22184.69812,157.65402,83.06095,7.80553,1.95935,1779.24419,42.57857
14169,1751,10274.8912,14812.51156,148.77185,82.50866,8.23444,2.48323,2405.8611,44.41641
14170,1751,25529.80541,23559.82143,163.38322,117.56639,8.41498,2.51157,2425.84444,39.03597
14171,1751,26319.12261,31629.68537,150.82074,60.18061,8.1258,2.08623,2140.3581,52.57897
14173,1752,2958.88315,8857.81314,146.43863,173.82688,10.65622,2.86302,2305.52607,26.71593
14174,1752,8814.72924,25091.98062,146.20591,40.85644,7.99165,1.99408,2159.9,66.29134
14175,1752,9632.37905,22286.65851,184.45049,66.18203,8.40286,1.93232,1625.80985,63.00621
14176,1752,10244.93044,14857.35451,188.76657,120.75904,7.73275,2.06985,1919.91249,42.73727
14177,1752,25503.3053,23592.09201,151.44551,105.56165,8.8152,2.36982,1943.05026,36.92582
14178,1752,26409.02075,31677.96444,115.98649,32.40644,7.96427,1.85776,1676.03107,54.76161
14180,1753,9628.66484,22218.77633,144.17328,68.76976,8.64039,1.94519,1730.27533,43.07463
14183,1753,25549.85832,23578.20529,193.12636,165.74964,8.03324,2.45864,2356.58064,37.94714
14187,1754,6798.24981,31057.85795,87.53463,29.01224,7.27731,2.0615,2266.97573,43.2409
14188,1754,9642.62723,22296.84051,192.00795,110.55634,8.71268,2.07457,1593.92714,46.83405
14189,1754,10227.98199,14863.94824,133.91894,67.8625,9.19525,1.87753,1411.03142,38.72884
14190,1754,14070.57098,26357.87389,141.91639,76.54232,9.04257,2.55328,2150.91861,44.63484
14191,1754,25524.63059,23570.3946,170.15538,116.68051,9.3193,2.85076,3173.92758,44.64434
14192,1754,32484.86817,26348.47771,152.34086,94.36595,8.63211,1.90449,1566.82537,36.58557
14193,1754,33460.2925,4415.0111,107.42067,35.98382,9.74623,2.01641,1667.58757,47.53267
14194,1755,2873.08582,14818.65208,133.75046,52.12143,8.8256,1.74196,1311.50603,45.25118
14195,1755,3004.75131,8843.56181,171.93843,181.11984,9.96625,2.65746,2348.89168,31.2756
14197,1755,10262.10514,14787.3449,194.31089,131.95481,7.67445,2.55197,2426.4241,46.47097
14198,1755,25564.94419,23617.27076,168.91826,124.6089,8.83391,2.73128,2627.71988,40.96043
14200,1755,39644.87539,13012.53598,76.38111,30.27432,7.79861,1.90637,1853.44343,34.30741
14201,1756,2964.48294,8863.70355,196.86795,242.82481,8.88411,2.16691,1523.31278,28.00598
14202,1756,9670.55496,22262.17023,131.55099,53.26481,9.94078,1.49914,950.13858,40.90623
14203,1756,10211.45865,14853.13326,174.33009,88.95426,8.47335,2.18405,2165.9811,49.29134
14204,1756,10323.37216,22411.19425,81.00533,34.92953,10.08251,2.39203,2123.47663,36.7737
14205,1756,25534.71853,23598.28218,155.47741,125.32549,8.59124,1.74464,1356.61435,29.83766
14206,1757,2987.43884,8882.94175,187.31763,188.87915,9.84344,2.04407,1613.35566,30.4963
14209,1757,25541.7363,23555.36398,173.87453,120.83772,8.30675,2.26891,2255.83635,39.73003
14210,1758,2964.49198,8856.59972,173.56771,212.19343,10.08615,2.78237,2601.62799,28.83211
14211,1758,9612.39188,22249.10476,172.11679,88.05848,8.04496,1.97462,1612.54819,46.3083
14212,1758,10195.18106,14861.36897,180.84776,98.36602,8.12587,2.72994,3163.45055,54.71501
14213,1758,25549.85244,23636.42391,123.15121,87.17844,8.74626,1.97681,1687.30696,29.72987
14214,1758,34245.19129,15864.55032,79.78565,27.25148,7.43526,1.92644,2126.88472,39.1232
14215,1759,2996.49892,8870.12919,174.54215,212.73858,9.45026,2.38079,1790.44652,27.12209
14217,1759,4986.05444,9829.82376,70.78596,30.23061,8.06454,2.12019,2283.61989,32.95228
14218,1759,9593.78443,22280.76827,178.1754,89.3798,8.5973,2.07357,1741.22967,49.33388
14219,1759,10166.37756,14850.4471,153.05454,109.58504,8.02067,1.87491,1618.18029,32.92563
14220,1759,25557.68119,23580.64901,160.55152,100.39783,8.30922,2.54196,2592.89328,43.19999
14221,1760,2972.41915,8806.66703,161.24325,173.14614,10.09491,2.3651,1886.72548,28.1116
14222,1760,3354.66295,22844.93975,88.46746,27.29067,7.8709,1.78056,1601.18663,42.76153
14223,1760,4887.01416,23523.99541,179.42552,148.1114,8.47988,2.60639,2647.31344,38.2411
14224,1760,9532.58976,22318.9167,111.72006,41.14582,9.287,1.91874,1684.23843,44.22612
14225,1760,10178.92025,14817.25857,142.17914,75.05457,8.83202,2.59677,2933.56978,45.87243
14226,1760,10351.90302,22283.72369,121.43883,42.24746,8.15538,1.53382,1292.70489,43.80543
14227,1760,25559.15525,23606.0451,170.58321,124.6923,9.45031,2.33513,2077.4523,38.30739
14228,1760,27468.54641,6089.06413,19.32778,27.82506,7.33551,2.49568,3498.13403,14.79456
14230,1761,2984.01388,8855.24429,168.74832,210.99481,9.76826,2.07312,1621.62828,24.77269
14231,1761,4865.05154,23534.93536,189.554,243.70595,7.97821,2.82934,3001.26823,29.71331
14232,1761,9670.44188,22299.68304,167.39836,72.54937,8.87489,2.42194,2466.32342,57.71627
14233,1761,10208.19734,14822.68502,177.73641,89.59631,8.70734,2.12575,1732.01675,49.7096
14234,1761,25529.67012,23602.04064,192.55941,146.414,8.54623,2.13509,2073.46137,38.70954
14235,1761,31201.27868,5243.44561,135.47041,48.41523,8.19101,1.95241,1880.68435,51.42644
14236,1762,2991.36229,8858.18357,193.31619,234.00151,9.24455,2.53579,1977.8584,29.92922
14237,1762,4915.86442,23533.33177,176.97006,255.63419,9.19137,2.95472,2286.19457,26.58552
14238,1762,9561.72521,22290.03666,159.76153,75.51165,8.39433,2.4417,2862.90379,52.35821
14239,1762,10179.15033,14817.13431,169.36081,92.05862,9.21616,2.45478,2176.96221,49.03574
14241,1762,29946.39178,22599.47047,158.56139,46.20647,7.6455,2.11631,2115.0088,70.36056
14242,1762,31067.95012,5346.20301,174.06498,58.28149,7.59476,2.27722,2399.75207,70.44099
14244,1763,2963.43897,8837.62281,181.6391,185.21251,10.0773,2.68261,2147.64267,33.39315
14245,1763,4900.54763,23511.30556,162.68264,122.11946,8.41167,2.37703,2288.89072,36.69958
14248,1763,17458.53804,13438.5124,149.38542,50.61277,8.64262,2.3351,1933.61003,63.42824
14249,1763,22098.21598,26482.40165,125.23407,41.26139,7.03463,2.04508,2139.82049,53.30831
14250,1763,25549.35697,23603.88652,179.82412,125.4888,8.1561,2.20533,2440.70573,39.9689
14251,1763,31080.73424,5179.47625,163.54845,52.37698,8.60758,2.4298,2435.73982,72.75648
14252,1764,2991.02217,8860.02223,175.83671,203.20098,9.3633,2.74785,2677.45997,30.12992
14253,1764,4929.2335,23537.92938,193.39419,124.38366,7.37151,2.31423,2467.52671,45.79948
14254,1764,9547.59218,22357.38012,186.1543,94.74576,8.1375,2.25687,2566.39911,52.67068
14255,1764,10220.03336,14818.06352,195.6111,89.58695,9.11531,2.23402,2001.63628,58.97691
14256,1764,19449.65942,23285.71522,111.95195,32.03699,7.50281,1.68609,1468.30005,50.15976
14257,1764,25568.72674,23634.2312,150.61996,134.37026,8.89662,2.81556,2312.50971,33.3119
14258,1764,32141.32051,445.87215,84.57475,27.56377,9.32435,2.13465,2079.87108,43.78404
14261,1765,10226.8666,14849.67044,188.39653,94.56763,9.36129,1.88164,1485.2807,48.79364
14262,1765,10942.66178,23187.39341,139.87853,45.90114,8.65061,2.21212,2371.70446,60.16167
14263,1765,22759.56053,23959.79278,83.10553,31.58987,7.15787,2.28166,3513.72687,39.9769
14264,1765,25616.03663,23583.14518,156.4386,117.72156,8.23436,2.46282,2262.27184,36.30949
14265,1765,30993.00786,5317.78988,150.09635,165.06865,10.26057,2.57275,2252.38779,27.36055
14266,1766,2994.03282,8835.64747,164.77688,153.16233,10.14054,2.91094,2740.06265,34.89458
14267,1766,9595.09394,22283.21931,191.43117,128.58908,8.21127,2.29602,2181.95344,43.81158
14268,1766,10246.89787,14872.50677,195.98014,133.05921,8.06255,2.12853,1747.65085,42.53178
14269,1766,19797.48266,40125.77715,73.38276,32.22234,7.89081,2.21678,2127.51475,33.45011
14271,1766,30993.67646,5308.97842,159.05924,198.6433,10.52073,3.18335,2979.1197,28.54443
14272,1766,33012.16786,18446.88451,111.67258,34.19419,6.80229,2.13592,2909.45408,53.75115
14274,1767,9580.85454,22250.73695,175.89027,84.14257,8.40562,1.6809,1211.51353,45.77313
14275,1767,10238.00548,14808.95641,131.83435,83.24271,9.27333,2.28324,2145.15728,35.70861
14278,1767,20883.6095,18621.97622,174.14321,57.48115,7.96621,2.1106,2024.3714,67.99839
14279,1767,25562.48779,23564.75458,169.71623,135.24351,8.42031,2.68858,2942.95937,38.40932
14280,1767,30995.89677,5355.77505,157.21788,270.71416,10.34683,2.73383,2818.30134,21.08172
14281,1767,36706.86125,29210.2588,126.2431,39.82718,7.08096,1.88182,1885.64545,53.00558
14283,1768,9696.69543,22336.74781,129.18487,51.65683,8.67577,2.22188,2201.16174,48.99953
14284,1768,10211.27427,14827.49997,181.36836,111.86881,8.12818,2.81173,3166.18516,50.4514
14285,1768,17319.15812,5892.11395,118.22209,31.89592,10.01224,2.04234,1610.42033,59.97294
14286,1768,20916.64261,18692.90961,130.12269,93.73107,8.79716,2.25498,2232.66047,32.01862
14287,1768,21716.91898,13741.28114,191.7278,79.08021,7.86673,2.29158,2643.62467,64.15083
14288,1768,25531.48821,23563.01252,190.51692,166.68079,7.7416,2.20294,2023.1638,35.19887
14290,1769,2993.37541,8851.00058,177.23817,176.38977,9.9968,3.08513,3358.9798,35.92546
14293,1769,20027.02713,5176.98547,166.41353,170.60764,9.47786,2.91579,2784.14706,32.65229
14294,1769,20857.86591,18637.97834,127.76154,60.13882,8.66986,2.13277,2039.61911,42.10483
14295,1769,25592.56384,23579.89375,181.42691,108.78924,8.49913,2.32763,2504.64957,46.33606
14297,1769,36774.06658,22212.71452,197.13851,65.07233,7.10705,1.80833,1672.69316,67.97441
14298,1770,3027.38151,8836.4779,198.74438,250.09155,10.40782,3.15104,2412.50178,32.91271
14299,1770,9636.16809,22236.68197,124.60131,47.82482,9.00272,2.212,2106.94378,49.28641
14300,1770,10159.73058,14814.04375,180.62695,101.05451,8.75666,2.28203,1750.13523,48.20475
14301,1770,20021.38846,5176.14763,170.52752,176.73621,9.00003,2.61289,1793.34927,31.23095
14303,1770,25570.6898,23619.28021,110.08165,66.16909,9.80399,1.99514,1631.20383,31.36508
14304,1770,31059.97105,5249.31964,186.58678,61.5473,8.24204,2.22557,2107.13711,74.01942
14305,1770,36855.25473,22163.45536,154.99915,81.67968,7.79536,1.7828,1673.47176,40.35796
14306,1771,3004.45762,8830.30934,183.57574,224.05616,10.78333,3.06285,2323.32871,31.40089
14307,1771,9569.47138,22335.72619,112.34302,57.9748,9.24715,2.13642,1938.36434,36.43029
14308,1771,10216.81074,14862.04414,194.63809,152.57502,7.34451,2.22339,1858.66659,38.86313
14309,1771,20052.52447,5074.71715,146.22281,43.53444,8.46636,2.09952,2178.4291,64.98799
14310,1771,20916.0936,18657.64092,154.98902,78.15695,8.59686,2.4607,2470.43557,48.93359
14312,1771,32564.65127,4151.76636,106.68671,48.72928,9.03531,2.08561,1979.64972,38.22581
14313,1771,33752.27123,38813.941,67.47208,25.51811,7.73115,1.95763,1985.97845,34.06923
14314,1771,36823.56358,22179.86132,175.23154,101.79249,7.95263,2.40866,2503.12346,47.20069
14315,1772,2964.85161,8860.27334,188.50346,232.89824,9.18283,2.46015,2374.2293,28.62572
14316,1772,9533.63783,22239.35379,168.56085,82.48142,8.20202,2.45296,2171.80158,53.05998
14319,1772,25549.08063,23575.86848,180.22218,125.86299,8.28609,2.23047,2052.00355,40.22616
14320,1773,2953.01045,8869.18267,188.15698,204.99011,9.73089,2.47204,2134.84605,31.35863
14321,1773,9562.75509,22212.50386,175.30749,73.478,9.17767,2.70338,3018.76991,65.76926
14323,1773,14004.30445,17766.85616,181.40916,60.48442,8.38186,2.46435,2853.50511,76.79078
14324,1773,20927.05001,18642.31753,114.767,49.76913,8.93089,2.35919,2624.57044,44.11284
14325,1773,25580.88016,23554.11044,153.12357,128.77015,8.67872,2.3884,2318.64201,32.52981
14326,1773,31094.58996,5230.09957,97.20323,36.84034,9.01133,1.94666,2030.41894,40.28789
14327,1774,3004.1574,8805.50081,177.08087,185.59335,9.5665,2.49306,2246.03103,31.0911
14328,1774,8911.53922,22780.67005,171.74577,82.18627,9.37808,3.05416,3584.52593,62.90628
14329,1774,9627.04932,22291.99106,186.47297,83.43989,9.94821,2.38539,2000.19426,60.31182
14330,1774,10199.43117,14834.7452,123.27368,74.164,9.49698,2.40242,2161.8204,36.36011
14331,1774,13900.98882,17711.19335,112.0449,35.59633,8.47027,1.96566,1971.44573,50.0792
14333,1774,25534.63112,23600.03855,175.00089,142.54761,7.97552,2.30065,1888.55801,35.72795
14334,1775,2959.74814,8843.28649,165.98338,189.32645,11.07908,2.47046,2047.27519,27.94014
14335,1775,9503.57013,22288.60489,147.73796,69.78684,9.55142,2.4077,2233.7427,49.21918
14336,1775,10221.4195,14849.02058,128.46343,69.75088,10.40057,2.28923,2217.23776,39.32691
14337,1775,13637.3391,18825.54568,178.90755,49.32854,8.00369,2.07431,1905.91775,79.41946
14338,1775,20968.50637,18691.22265,148.67424,86.5112,8.18932,1.84579,1442.29191,37.1729
14339,1775,25518.23518,23606.69874,169.81647,124.82286,9.33831,2.07114,1644.82505,35.98789
14340,1775,31089.04323,5221.19754,188.15001,72.44478,8.5461,2.53881,2404.15954,71.43428
14341,1775,38263.01696,18785.28591,117.27179,51.76894,8.36659,2.15946,2058.14615,42.14936
14342,1776,3003.8856,8821.26695,194.47143,188.0292,10.0238,2.48378,1945.16909,35.07009
14343,1776,9563.40117,22238.43447,138.01027,64.97833,8.58199,2.24821,2127.17756,45.42802
14344,1776,10190.24541,14855.2236,157.4901,86.17167,9.3704,2.25236,1843.40302,44.29762
14345,1776,20901.96481,18691.23616,198.92736,173.87418,7.67928,2.72981,2378.55065,40.33665
14346,1776,25541.23578,23593.94437,197.11669,162.29706,7.82064,2.65025,2851.79203,41.29611
14347,1776,38533.67515,17272.8075,159.66805,349.06026,11.3797,3.30991,2417.01772,19.42658
14348,1777,2999.98997,8843.85622,182.75494,192.50026,9.51481,2.89698,3017.50816,34.00499
14349,1777,4814.87159,15656.31532,134.73598,99.14929,10.23172,2.30098,1963.50069,32.49853
14351,1777,10176.78065,14878.58542,175.50257,62.61664,9.1304,2.04349,1675.03603,63.05116
14353,1777,20904.77738,18725.33894,166.62518,90.72682,8.90723,2.22362,2067.81162,45.89536
14354,1777,25554.56562,23619.16889,155.63052,129.13466,9.19305,2.20981,1812.24332,32.07657
14356,1777,38525.12801,17318.09511,130.63677,172.04505,11.64638,2.82237,2258.47439,22.97851
14357,1778,2977.80132,8853.31087,181.89389,219.46553,9.11073,2.88762,2805.72535,30.57198
14358,1778,4804.19482,15653.72647,169.33325,195.389,9.98405,2.70379,2222.42605,29.19982
14359,1778,9620.73311,22282.21347,158.67271,79.19186,8.30907,2.4901,2667.37964,50.48693
14360,1778,10233.10863,14845.15918,192.35357,102.92935,8.98123,2.41842,2216.14005,53.94148
14361,1778,13637.89091,8426.8364,124.06854,35.65282,8.4025,1.93724,1969.26743,57.17824
14362,1778,20947.33817,18658.76936,161.35133,141.86556,7.92007,2.60633,2668.30072,33.93771
14363,1778,25570.77548,23598.67285,199.88878,139.31805,8.63723,2.46839,1969.0797,45.63596
14364,1778,32685.81637,27950.85926,151.85648,46.6756,7.88719,2.0622,2252.74927,64.36745
14365,1779,2975.75483,8856.4845,172.79576,211.66358,9.88923,2.47701,2198.67222,27.29073
14366,1779,4822.23141,15662.04692,158.03247,214.12169,11.44001,3.06593,2706.02474,26.29159
14369,1779,25568.1185,23622.12546,197.27341,167.51248,7.3497,2.62168,2933.29828,40.12323
14370,1780,2967.19597,8850.79587,183.23209,192.71789,9.72828,2.80311,2441.98972,33.54275
