# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
1,2,1,29,32946.4,1800,1798,2,3802.25,7785.3,
47,48,47,29,3.37152e+06,1966,1722,244,1377.02,14638.3,
5,6,5,29,255736,221,203,18,17615.1,11471.5,
53,54,53,29,1.04349e+06,3161,3078,83,2615.29,34627.4,
3,4,3,29,85705.4,36,30,6,37710,30066.9,
1,2,1,29,44811.2,235,233,2,23557,3958.06,
3,4,3,29,280943,1986,1968,18,38724.2,26949.1,
0,1,0,29,48563.8,2,0,2,8803.66,39250.1,
13,14,13,30,351536,201,177,24,39867.7,24406.4,
1,2,1,30,21362,48,46,2,17129.6,26853.3,
19,20,19,30,752414,342,288,54,21966.9,954.582,
0,1,0,30,10841.5,1,0,1,6216.3,33394.9,
2,3,2,30,66127.9,32,29,3,12133.9,15481.5,
3,4,3,30,60487.6,111,107,4,32211.2,39539.2,
0,1,0,30,5654.7,1,0,1,14354.2,15842.9,
2,3,2,31,136805,1060,1053,7,24068.8,26496.1,
99,100,99,31,5.14395e+06,3670,3293,377,14576.6,26075.7,
3,4,3,31,40437.3,727,723,4,9173.73,37814,
0,1,0,31,9814.5,1,0,1,31425.1,28998.1,
17,18,17,31,691842,543,500,43,34383.1,31239.7,
41,42,41,31,1.22949e+06,2969,2895,74,39858.9,21997.8,
5,6,5,31,308269,59,35,24,2801.57,33394.5,
39,40,39,31,1.44998e+06,3796,3697,99,38433.4,32392.7,
14,15,14,31,545291,437,402,35,4599.77,34946.6,
6,7,6,31,213655,183,168,15,36125,29194.2,
13,14,13,32,1.13372e+06,3963,3883,80,23346.3,14797.9,
5,6,5,32,390342,106,79,27,40142.6,2062.75,
7,8,7,32,712817,1246,1193,53,25769.5,30461.2,
47,48,47,33,1.30199e+06,1062,973,89,8294.92,2447.81,
1,2,1,33,27376.9,37,34,3,8961.33,27756.9,
4,5,4,33,90790.5,83,75,8,4645.52,29533.9,
8,9,8,33,458861,822,789,33,30410.5,33068.9,
0,1,0,33,16275.6,1,0,1,33876.3,27759.1,
5,6,5,33,96485.9,1513,1505,8,17380.9,7086.37,
7,8,7,33,143766,2673,2663,10,31195.2,11065.9,
4,5,4,33,137590,742,732,10,36254.9,24176.8,
5,6,5,33,239087,289,276,13,36358.5,14786.8,
5,6,5,33,287684,1528,1507,21,38205.1,27776.9,
1,2,1,34,16834.9,10,8,2,7301.84,28846.6,
20,21,20,34,942769,3624,3559,65,3443.41,12491.9,
13,14,13,34,427963,194,168,26,35868.9,2292.6,
10,11,10,34,167171,192,179,13,8914.54,12486,
24,25,24,34,1.72136e+06,672,546,126,40119.8,36077.3,
4,5,4,35,71025.8,397,391,6,6845.49,12136.6,
10,11,10,35,463660,2505,2464,41,4548.66,35216.3,
3,4,3,35,106978,773,766,7,33399.9,37121.2,
57,58,57,35,2.16454e+06,1664,1495,169,27211.9,26815.3,
5,6,5,35,337427,73,44,29,5694.7,3626.68,
13,14,13,35,333075,1136,1106,30,26890.1,18781.1,
29,30,29,35,704325,2305,2250,55,20935.3,22936.1,
1,2,1,35,138510,13,1,12,30440.3,16057.3,
3,4,3,36,79858.5,2600,2594,6,21367.5,32053.3,
6,7,6,36,503145,138,107,31,13102.7,1303.51,
3,4,3,36,93327.5,33,25,8,24131.6,25202.7,
17,18,17,36,896915,3222,3152,70,19956.7,17924.4,
13,14,13,36,256221,106,87,19,14959.9,19298.9,
2,3,2,36,439546,2871,2833,38,11222.4,4855.49,
0,1,0,36,18387.3,1,0,1,23037.2,26402.8,
8,9,8,37,270395,378,355,23,28574.6,39718.2,
21,22,21,37,1.60607e+06,2983,2859,124,25427,36993.8,
0,1,0,37,44937.2,1,0,1,9390.49,27266.9,
14,15,14,37,358917,472,445,27,31368.6,9749.93,
12,13,12,37,1.03073e+06,514,439,75,4075.65,30733.6,
18,19,18,37,876020,3433,3382,51,26279.3,26294.6,
44,45,44,37,1.98408e+06,1176,1035,141,3350.64,37489.8,
9,10,9,38,211388,2594,2577,17,32188.4,25334.7,
9,10,9,38,358246,1216,1194,22,34375.6,39479.2,
1,2,1,38,74082.1,63,57,6,16401.3,31044.5,
10,11,10,38,115093,241,230,11,10723.1,26073,
2,3,2,38,55693.3,108,104,4,5354.65,33095.5,
